1.50	0.007	0.646	si	14	3.04E-04
1.50	0.007	0.646	p	15	2.86E-06
1.50	0.007	0.646	s	16	1.41E-04
1.50	0.007	0.646	cl	17	1.86E-06
1.50	0.007	0.646	ar	18	3.36E-05
1.50	0.007	0.646	k	19	1.44E-06
1.50	0.007	0.646	ca	20	2.38E-05
1.50	0.007	0.646	sc	21	1.58E-08
1.50	0.007	0.646	ti	22	1.20E-06
1.50	0.007	0.646	v	23	1.41E-07
1.50	0.007	0.646	cr	24	6.63E-06
1.50	0.007	0.646	mn	25	5.09E-06
1.50	0.007	0.646	fe	26	5.91E-04
1.50	0.007	0.646	co	27	1.38E-06
1.50	0.007	0.646	ni	28	2.84E-05
1.50	0.007	0.646	cu	29	3.64E-07
1.50	0.007	0.646	zn	30	8.82E-07
1.50	0.007	0.646	ga	31	3.14E-08
1.50	0.007	0.646	ge	32	9.76E-08
1.50	0.007	0.646	as	33	5.25E-09
1.50	0.007	0.646	se	34	6.83E-08
1.50	0.007	0.646	br	35	1.13E-08
1.50	0.007	0.646	kr	36	7.28E-08
1.50	0.007	0.646	rb	37	8.44E-09
1.50	0.007	0.646	sr	38	9.25E-08
1.50	0.007	0.646	y	39	2.12E-08
1.50	0.007	0.646	zr	40	5.62E-08
1.50	0.007	0.646	nb	41	3.60E-09
1.50	0.007	0.646	mo	42	1.05E-08
1.50	0.007	0.646	ru	44	6.31E-09
1.50	0.007	0.646	rh	45	7.61E-10
1.50	0.007	0.646	pd	46	6.54E-09
1.50	0.007	0.646	ag	47	1.33E-09
1.50	0.007	0.646	cd	48	9.91E-09
1.50	0.007	0.646	in	49	8.00E-10
1.50	0.007	0.646	sn	50	2.83E-08
1.50	0.007	0.646	sb	51	9.92E-10
1.50	0.007	0.646	te	52	1.31E-08
1.50	0.007	0.646	i	53	2.05E-09
1.50	0.007	0.646	xe	54	2.10E-08
1.50	0.007	0.646	cs	55	1.43E-09
1.50	0.007	0.646	ba	56	1.19E-07
1.50	0.007	0.646	la	57	1.21E-08
1.50	0.007	0.646	ce	58	3.85E-08
1.50	0.007	0.646	pr	59	3.37E-09
1.50	0.007	0.646	nd	60	2.29E-08
1.50	0.007	0.646	sm	62	4.18E-09
1.50	0.007	0.646	eu	63	4.30E-10
1.50	0.007	0.646	gd	64	3.03E-09
1.50	0.007	0.646	tb	65	3.50E-10
1.50	0.007	0.646	dy	66	4.36E-09
1.50	0.007	0.646	ho	67	4.88E-10
1.50	0.007	0.646	er	68	2.79E-09
1.50	0.007	0.646	tm	69	3.63E-10
1.50	0.007	0.646	yb	70	6.05E-09
1.50	0.007	0.646	lu	71	7.31E-10
1.50	0.007	0.646	hf	72	5.57E-09
1.50	0.007	0.646	ta	73	6.84E-10
1.50	0.007	0.646	w	74	5.03E-09
1.50	0.007	0.646	re	75	5.63E-10
1.50	0.007	0.646	os	76	6.43E-09
1.50	0.007	0.646	ir	77	1.90E-09
1.50	0.007	0.646	pt	78	7.22E-09
1.50	0.007	0.646	au	79	1.16E-09
1.50	0.007	0.646	hg	80	1.68E-08
1.50	0.007	0.646	tl	81	7.03E-09
1.50	0.007	0.646	pb	82	1.57E-07
1.50	0.007	0.646	bi	83	8.74E-10
1.75	0.007	0.641	p	1	7.88E-01
1.75	0.007	0.641	he	2	3.14E-01
1.75	0.007	0.641	c	6	5.41E-03
1.75	0.007	0.641	n	7	9.67E-04
1.75	0.007	0.641	o	8	3.59E-03
1.75	0.007	0.641	f	9	8.06E-07
1.75	0.007	0.641	ne	10	1.33E-03
1.75	0.007	0.641	na	11	2.91E-05
1.75	0.007	0.641	mg	12	4.24E-04
1.75	0.007	0.641	al	13	3.28E-05
1.75	0.007	0.641	si	14	3.96E-04
1.75	0.007	0.641	p	15	3.86E-06
1.75	0.007	0.641	s	16	1.84E-04
1.75	0.007	0.641	cl	17	2.45E-06
1.75	0.007	0.641	ar	18	4.35E-05
1.75	0.007	0.641	k	19	1.88E-06
1.75	0.007	0.641	ca	20	3.09E-05
1.75	0.007	0.641	sc	21	2.15E-08
1.75	0.007	0.641	ti	22	1.57E-06
1.75	0.007	0.641	v	23	1.83E-07
1.75	0.007	0.641	cr	24	8.60E-06
1.75	0.007	0.641	mn	25	6.64E-06
1.75	0.007	0.641	fe	26	7.66E-04
1.75	0.007	0.641	co	27	1.90E-06
1.75	0.007	0.641	ni	28	3.71E-05
1.75	0.007	0.641	cu	29	5.18E-07
1.75	0.007	0.641	zn	30	1.21E-06
1.75	0.007	0.641	ga	31	5.18E-08
1.75	0.007	0.641	ge	32	1.64E-07
1.75	0.007	0.641	as	33	8.10E-09
1.75	0.007	0.641	se	34	1.27E-07
1.75	0.007	0.641	br	35	2.01E-08
1.75	0.007	0.641	kr	36	1.47E-07
1.75	0.007	0.641	rb	37	1.61E-08
1.75	0.007	0.641	sr	38	2.58E-07
1.75	0.007	0.641	y	39	6.09E-08
1.75	0.007	0.641	zr	40	1.67E-07
1.75	0.007	0.641	nb	41	1.04E-08
1.75	0.007	0.641	mo	42	3.14E-08
1.75	0.007	0.641	ru	44	1.84E-08
1.75	0.007	0.641	rh	45	1.80E-09
1.75	0.007	0.641	pd	46	1.91E-08
1.75	0.007	0.641	ag	47	3.36E-09
1.75	0.007	0.641	cd	48	2.97E-08
1.75	0.007	0.641	in	49	2.27E-09
1.75	0.007	0.641	sn	50	8.79E-08
1.75	0.007	0.641	sb	51	2.91E-09
1.75	0.007	0.641	te	52	4.02E-08
1.75	0.007	0.641	i	53	4.10E-09
1.75	0.007	0.641	xe	54	5.83E-08
1.75	0.007	0.641	cs	55	3.85E-09
1.75	0.007	0.641	ba	56	3.71E-07
1.75	0.007	0.641	la	57	3.69E-08
1.75	0.007	0.641	ce	58	1.15E-07
1.75	0.007	0.641	pr	59	9.81E-09
1.75	0.007	0.641	nd	60	6.63E-08
1.75	0.007	0.641	sm	62	1.18E-08
1.75	0.007	0.641	eu	63	1.02E-09
1.75	0.007	0.641	gd	64	8.05E-09
1.75	0.007	0.641	tb	65	8.62E-10
1.75	0.007	0.641	dy	66	1.17E-08
1.75	0.007	0.641	ho	67	1.18E-09
1.75	0.007	0.641	er	68	7.50E-09
1.75	0.007	0.641	tm	69	9.47E-10
1.75	0.007	0.641	yb	70	1.69E-08
1.75	0.007	0.641	lu	71	2.01E-09
1.75	0.007	0.641	hf	72	1.57E-08
1.75	0.007	0.641	ta	73	1.93E-09
1.75	0.007	0.641	w	74	1.41E-08
1.75	0.007	0.641	re	75	1.48E-09
1.75	0.007	0.641	os	76	1.64E-08
1.75	0.007	0.641	ir	77	3.52E-09
1.75	0.007	0.641	pt	78	1.70E-08
1.75	0.007	0.641	au	79	2.73E-09
1.75	0.007	0.641	hg	80	4.57E-08
1.75	0.007	0.641	tl	81	1.92E-08
1.75	0.007	0.641	pb	82	4.40E-07
1.75	0.007	0.641	bi	83	2.28E-09
1.90	0.007	0.657	p	1	8.85E-01
1.90	0.007	0.657	he	2	3.50E-01
1.90	0.007	0.657	c	6	5.72E-03
1.90	0.007	0.657	n	7	1.11E-03
1.90	0.007	0.657	o	8	3.98E-03
1.90	0.007	0.657	f	9	9.03E-07
1.90	0.007	0.657	ne	10	1.54E-03
1.90	0.007	0.657	na	11	3.52E-05
1.90	0.007	0.657	mg	12	4.77E-04
1.90	0.007	0.657	al	13	3.70E-05
1.90	0.007	0.657	si	14	4.43E-04
1.90	0.007	0.657	p	15	4.34E-06
1.90	0.007	0.657	s	16	2.06E-04
1.90	0.007	0.657	cl	17	2.75E-06
1.90	0.007	0.657	ar	18	4.88E-05
1.90	0.007	0.657	k	19	2.11E-06
1.90	0.007	0.657	ca	20	3.47E-05
1.90	0.007	0.657	sc	21	2.41E-08
1.90	0.007	0.657	ti	22	1.76E-06
1.90	0.007	0.657	v	23	2.05E-07
1.90	0.007	0.657	cr	24	9.64E-06
1.90	0.007	0.657	mn	25	7.46E-06
1.90	0.007	0.657	fe	26	8.59E-04
1.90	0.007	0.657	co	27	2.10E-06
1.90	0.007	0.657	ni	28	4.15E-05
1.90	0.007	0.657	cu	29	5.69E-07
1.90	0.007	0.657	zn	30	1.36E-06
1.90	0.007	0.657	ga	31	6.07E-08
1.90	0.007	0.657	ge	32	1.94E-07
1.90	0.007	0.657	as	33	9.46E-09
1.90	0.007	0.657	se	34	1.54E-07
1.90	0.007	0.657	br	35	2.42E-08
1.90	0.007	0.657	kr	36	1.78E-07
1.90	0.007	0.657	rb	37	1.93E-08
