1.25 0.0001 0.668 he3 3 0.00013304637
1.25 0.0001 0.668 he4 4 0.025842562
1.25 0.0001 0.668 li7 7 -9.5209463e-10
1.25 0.0001 0.668 be7 7 5.6262053e-13
1.25 0.0001 0.668 b8 8 1.479327e-26
1.25 0.0001 0.668 c12 12 0.0037244316
1.25 0.0001 0.668 c13 13 4.8372362e-07
1.25 0.0001 0.668 c14 14 2.7769462e-10
1.25 0.0001 0.668 n13 13 0.0
1.25 0.0001 0.668 n14 14 1.9784671e-05
1.25 0.0001 0.668 n15 15 1.540462e-09
1.25 0.0001 0.668 o14 14 0.0
1.25 0.0001 0.668 o15 15 0.0
1.25 0.0001 0.668 o16 16 9.5367177e-05
1.25 0.0001 0.668 o17 17 7.6329478e-08
1.25 0.0001 0.668 o18 18 -1.5389304e-08
1.25 0.0001 0.668 o19 19 0.0
1.25 0.0001 0.668 f17 17 0.0
1.25 0.0001 0.668 f18 18 0.0
1.25 0.0001 0.668 f19 19 1.5878395e-07
1.25 0.0001 0.668 f20 20 0.0
1.25 0.0001 0.668 ne19 19 0.0
1.25 0.0001 0.668 ne20 20 3.8050712e-07
1.25 0.0001 0.668 ne21 21 4.5123549e-08
1.25 0.0001 0.668 ne22 22 6.5351633e-05
1.25 0.0001 0.668 ne23 23 0.0
1.25 0.0001 0.668 na21 21 0.0
1.25 0.0001 0.668 na22 22 1.189212e-31
1.25 0.0001 0.668 na23 23 2.7230726e-07
1.25 0.0001 0.668 na24 24 0.0
1.25 0.0001 0.668 mg23 23 0.0
1.25 0.0001 0.668 mg24 24 2.5938562e-08
1.25 0.0001 0.668 mg25 25 1.447294e-07
1.25 0.0001 0.668 mg26 26 1.4009277e-07
1.25 0.0001 0.668 mg27 27 0.0
1.25 0.0001 0.668 al25 25 0.0
1.25 0.0001 0.668 al-6 26 9.1887464e-10
1.25 0.0001 0.668 al*6 26 0.0
1.25 0.0001 0.668 al27 27 1.8154338e-08
1.25 0.0001 0.668 al28 28 0.0
1.25 0.0001 0.668 si27 27 0.0
1.25 0.0001 0.668 si28 28 1.3693807e-08
1.25 0.0001 0.668 si29 29 1.8436239e-09
1.25 0.0001 0.668 si30 30 5.2428817e-09
1.25 0.0001 0.668 si31 31 0.0
1.25 0.0001 0.668 si32 32 1.4767257e-17
1.25 0.0001 0.668 si33 33 0.0
1.25 0.0001 0.668 p29 29 0.0
1.25 0.0001 0.668 p30 30 0.0
1.25 0.0001 0.668 p31 31 4.3550408e-09
1.25 0.0001 0.668 p32 32 3.7697989000000004e-21
1.25 0.0001 0.668 p33 33 0.0
1.25 0.0001 0.668 p34 34 0.0
1.25 0.0001 0.668 s32 32 -4.123649e-09
1.25 0.0001 0.668 s33 33 1.9077717e-10
1.25 0.0001 0.668 s34 34 5.1727511e-11
1.25 0.0001 0.668 s35 35 3.0293373e-10
1.25 0.0001 0.668 fe54 54 -3.3982417e-09
1.25 0.0001 0.668 fe55 55 8.0056201e-10
1.25 0.0001 0.668 fe56 56 -2.9760031e-08
1.25 0.0001 0.668 fe57 57 6.189012e-09
1.25 0.0001 0.668 fe58 58 8.2146352e-09
1.25 0.0001 0.668 fe59 59 9.130019999999999e-41
1.25 0.0001 0.668 fe60 60 6.0132255e-10
1.25 0.0001 0.668 fe61 61 0.0
1.25 0.0001 0.668 co59 59 1.8803004e-09
1.25 0.0001 0.668 co60 60 2.1131761e-15
1.25 0.0001 0.668 co61 61 0.0
1.25 0.0001 0.668 ni58 58 -2.3641462e-09
1.25 0.0001 0.668 ni59 59 2.6009075e-11
1.25 0.0001 0.668 ni60 60 1.2006431e-09
1.25 0.0001 0.668 ni61 61 2.4354311e-08
1.25 0.0001 0.668 ni62 62 -5.5364615e-09
1.5 0.0001 0.661 g 1 2.6394186e-08
1.5 0.0001 0.661 n 1 0.0
1.5 0.0001 0.661 p 1 -0.058753908
1.5 0.0001 0.661 d 2 4.7256554999999996e-18
1.5 0.0001 0.661 he3 3 0.00016939414
1.5 0.0001 0.661 he4 4 0.046112388
1.5 0.0001 0.661 li7 7 -1.4092864e-09
1.5 0.0001 0.661 be7 7 5.1079388e-13
1.5 0.0001 0.661 b8 8 3.1391580000000003e-27
1.5 0.0001 0.661 c12 12 0.011603115
1.5 0.0001 0.661 c13 13 8.931267e-07
1.5 0.0001 0.661 c14 14 1.4827167e-09
1.5 0.0001 0.661 n13 13 0.0
1.5 0.0001 0.661 n14 14 3.9850747e-05
1.5 0.0001 0.661 n15 15 2.2592836e-08
1.5 0.0001 0.661 o14 14 0.0
1.5 0.0001 0.661 o15 15 0.0
1.5 0.0001 0.661 o16 16 0.00027543955
1.5 0.0001 0.661 o17 17 3.1524704e-07
1.5 0.0001 0.661 o18 18 -2.5829607e-08
1.5 0.0001 0.661 o19 19 0.0
1.5 0.0001 0.661 f17 17 0.0
1.5 0.0001 0.661 f18 18 0.0
1.5 0.0001 0.661 f19 19 1.2515054e-06
1.5 0.0001 0.661 f20 20 0.0
1.5 0.0001 0.661 ne19 19 0.0
1.5 0.0001 0.661 ne20 20 4.2314559e-06
1.5 0.0001 0.661 ne21 21 1.789634e-07
1.5 0.0001 0.661 ne22 22 0.00053850829
1.5 0.0001 0.661 ne23 23 0.0
1.5 0.0001 0.661 na21 21 0.0
1.5 0.0001 0.661 na22 22 1.6641301e-28
1.5 0.0001 0.661 na23 23 4.4200401e-06
1.5 0.0001 0.661 na24 24 0.0
1.5 0.0001 0.661 mg23 23 0.0
1.5 0.0001 0.661 mg24 24 4.907597e-07
1.5 0.0001 0.661 mg25 25 1.8299381e-06
1.5 0.0001 0.661 mg26 26 1.7451263e-06
1.5 0.0001 0.661 mg27 27 0.0
1.5 0.0001 0.661 al25 25 0.0
1.5 0.0001 0.661 al-6 26 1.6035923e-09
1.5 0.0001 0.661 al*6 26 0.0
1.5 0.0001 0.661 al27 27 4.0458161e-08
1.5 0.0001 0.661 al28 28 0.0
1.5 0.0001 0.661 si27 27 0.0
1.5 0.0001 0.661 si28 28 2.1499545e-08
1.5 0.0001 0.661 si29 29 5.2830131e-09
1.5 0.0001 0.661 si30 30 1.6755607e-08
1.5 0.0001 0.661 si31 31 0.0
1.5 0.0001 0.661 si32 32 7.0364099e-17
1.5 0.0001 0.661 si33 33 0.0
1.5 0.0001 0.661 p29 29 0.0
1.5 0.0001 0.661 p30 30 0.0
1.5 0.0001 0.661 p31 31 1.58078e-08
1.5 0.0001 0.661 p32 32 1.7962616e-20
1.5 0.0001 0.661 p33 33 0.0
1.5 0.0001 0.661 p34 34 0.0
1.5 0.0001 0.661 s32 32 -9.8165174e-09
1.5 0.0001 0.661 s33 33 7.3699624e-10
1.5 0.0001 0.661 s34 34 3.8130565e-10
1.5 0.0001 0.661 s35 35 1.1611125e-09
1.5 0.0001 0.661 fe54 54 -1.1268014e-08
1.5 0.0001 0.661 fe55 55 2.7753861e-09
1.5 0.0001 0.661 fe56 56 -8.9826244e-08
1.5 0.0001 0.661 fe57 57 2.4371275e-08
1.5 0.0001 0.661 fe58 58 3.17442e-08
1.5 0.0001 0.661 fe59 59 0.0
1.5 0.0001 0.661 fe60 60 8.1323182e-10
1.5 0.0001 0.661 fe61 61 0.0
1.5 0.0001 0.661 co59 59 6.7092332e-09
1.5 0.0001 0.661 co60 60 2.8578693e-15
1.5 0.0001 0.661 co61 61 0.0
1.5 0.0001 0.661 ni58 58 -7.9086249e-09
1.5 0.0001 0.661 ni59 59 1.7734895e-10
1.5 0.0001 0.661 ni60 60 3.0627447e-09
1.5 0.0001 0.661 ni61 61 5.4757948e-08
1.5 0.0001 0.661 ni62 62 -9.6225463e-09
1.75 0.0001 0.664 g 1 4.8138684e-08
1.75 0.0001 0.664 n 1 0.0
1.75 0.0001 0.664 p 1 -0.11293709
1.75 0.0001 0.664 d 2 6.601713599999999e-18
1.75 0.0001 0.664 he3 3 0.00018582352
1.75 0.0001 0.664 he4 4 0.086972579
1.75 0.0001 0.664 li7 7 -1.8799713e-09
1.75 0.0001 0.664 be7 7 8.5689187e-14
1.75 0.0001 0.664 b8 8 2.1030214e-28
1.75 0.0001 0.664 c12 12 0.023128891
1.75 0.0001 0.664 c13 13 1.1588018e-06
1.75 0.0001 0.664 c14 14 9.6263957e-09
1.75 0.0001 0.664 n13 13 0.0
1.75 0.0001 0.664 n14 14 5.3541313e-05
1.75 0.0001 0.664 n15 15 2.5382167e-08
1.75 0.0001 0.664 o14 14 0.0
1.75 0.0001 0.664 o15 15 0.0
1.75 0.0001 0.664 o16 16 0.00042637682
1.75 0.0001 0.664 o17 17 8.0698288e-07
1.75 0.0001 0.664 o18 18 -4.892361e-08
1.75 0.0001 0.664 o19 19 0.0
1.75 0.0001 0.664 f17 17 0.0
1.75 0.0001 0.664 f18 18 0.0
1.75 0.0001 0.664 f19 19 4.7968597e-06
1.75 0.0001 0.664 f20 20 0.0
1.75 0.0001 0.664 ne19 19 0.0
1.75 0.0001 0.664 ne20 20 2.2263119e-05
1.75 0.0001 0.664 ne21 21 7.5797942e-07
1.75 0.0001 0.664 ne22 22 0.0020745571
1.75 0.0001 0.664 ne23 23 0.0
1.75 0.0001 0.664 na21 21 0.0
1.75 0.0001 0.664 na22 22 5.1146179e-26
1.75 0.0001 0.664 na23 23 3.5481764e-05
1.75 0.0001 0.664 na24 24 0.0
1.75 0.0001 0.664 mg23 23 0.0
1.75 0.0001 0.664 mg24 24 4.2972561e-06
1.75 0.0001 0.664 mg25 25 1.2499558e-05
1.75 0.0001 0.664 mg26 26 1.2750495e-05
1.75 0.0001 0.664 mg27 27 0.0
1.75 0.0001 0.664 al25 25 0.0
1.75 0.0001 0.664 al-6 26 4.6806266e-09
1.75 0.0001 0.664 al*6 26 0.0
1.75 0.0001 0.664 al27 27 2.1924575e-07
1.75 0.0001 0.664 al28 28 0.0
1.75 0.0001 0.664 si27 27 0.0
1.75 0.0001 0.664 si28 28 5.581478e-08
1.75 0.0001 0.664 si29 29 1.4690059e-08
1.75 0.0001 0.664 si30 30 4.6769813e-08
1.75 0.0001 0.664 si31 31 0.0
1.75 0.0001 0.664 si32 32 2.4439852e-15
1.75 0.0001 0.664 si33 33 0.0
1.75 0.0001 0.664 p29 29 0.0
1.75 0.0001 0.664 p30 30 0.0
1.75 0.0001 0.664 p31 31 3.7681165e-08
1.75 0.0001 0.664 p32 32 6.2390299e-19
1.75 0.0001 0.664 p33 33 0.0
1.75 0.0001 0.664 p34 34 0.0
1.75 0.0001 0.664 s32 32 -2.6008138e-08
1.75 0.0001 0.664 s33 33 1.8178614e-09
1.75 0.0001 0.664 s34 34 3.2296157e-09
1.75 0.0001 0.664 s35 35 2.7036697e-09
1.75 0.0001 0.664 fe54 54 -2.808909e-08
1.75 0.0001 0.664 fe55 55 6.0903549e-09
1.75 0.0001 0.664 fe56 56 -2.2949962e-07
1.75 0.0001 0.664 fe57 57 6.4140153e-08
1.75 0.0001 0.664 fe58 58 9.3065552e-08
1.75 0.0001 0.664 fe59 59 0.0
1.75 0.0001 0.664 fe60 60 2.8951868e-09
1.75 0.0001 0.664 fe61 61 0.0
1.75 0.0001 0.664 co59 59 1.9390164e-08
1.75 0.0001 0.664 co60 60 1.0174298e-14
1.75 0.0001 0.664 co61 61 0.0
1.75 0.0001 0.664 ni58 58 -1.9953319e-08
1.75 0.0001 0.664 ni59 59 3.2769851e-10
1.75 0.0001 0.664 ni60 60 8.023946e-09
1.75 0.0001 0.664 ni61 61 1.1264506e-07
1.75 0.0001 0.664 ni62 62 -1.4918244e-08
1.9 0.0001 0.681 g 1 2.3209454e-08
1.9 0.0001 0.681 n 1 0.0
1.9 0.0001 0.681 p 1 -0.14084017
1.9 0.0001 0.681 d 2 7.235100699999999e-18
1.9 0.0001 0.681 he3 3 0.00018984062
1.9 0.0001 0.681 he4 4 0.10693604
1.9 0.0001 0.681 li7 7 -2.1489928e-09
1.9 0.0001 0.681 be7 7 4.5345065e-13
1.9 0.0001 0.681 b8 8 1.560331e-28
1.9 0.0001 0.681 c12 12 0.029669449
1.9 0.0001 0.681 c13 13 1.4229679e-06
1.9 0.0001 0.681 c14 14 1.4762727e-08
1.9 0.0001 0.681 n13 13 0.0
1.9 0.0001 0.681 n14 14 6.426622e-05
1.9 0.0001 0.681 n15 15 1.2573764e-08
1.9 0.0001 0.681 o14 14 0.0
1.9 0.0001 0.681 o15 15 0.0
1.9 0.0001 0.681 o16 16 0.00047838208
1.9 0.0001 0.681 o17 17 8.4707517e-07
1.9 0.0001 0.681 o18 18 -5.8744547e-08
1.9 0.0001 0.681 o19 19 0.0
1.9 0.0001 0.681 f17 17 0.0
1.9 0.0001 0.681 f18 18 0.0
1.9 0.0001 0.681 f19 19 7.8203793e-06
1.9 0.0001 0.681 f20 20 0.0
1.9 0.0001 0.681 ne19 19 0.0
1.9 0.0001 0.681 ne20 20 4.1891275e-05
1.9 0.0001 0.681 ne21 21 1.3447584e-06
1.9 0.0001 0.681 ne22 22 0.0033168944
1.9 0.0001 0.681 ne23 23 0.0
1.9 0.0001 0.681 na21 21 0.0
1.9 0.0001 0.681 na22 22 3.6981101e-24
1.9 0.0001 0.681 na23 23 6.7166242e-05
1.9 0.0001 0.681 na24 24 0.0
1.9 0.0001 0.681 mg23 23 0.0
1.9 0.0001 0.681 mg24 24 9.1721749e-06
1.9 0.0001 0.681 mg25 25 2.6183176e-05
1.9 0.0001 0.681 mg26 26 2.7986107e-05
1.9 0.0001 0.681 mg27 27 0.0
1.9 0.0001 0.681 al25 25 0.0
1.9 0.0001 0.681 al-6 26 8.8806145e-09
1.9 0.0001 0.681 al*6 26 0.0
1.9 0.0001 0.681 al27 27 5.6133979e-07
1.9 0.0001 0.681 al28 28 0.0
1.9 0.0001 0.681 si27 27 0.0
1.9 0.0001 0.681 si28 28 1.2716282e-07
1.9 0.0001 0.681 si29 29 2.217017e-08
1.9 0.0001 0.681 si30 30 5.4448194e-08
1.9 0.0001 0.681 si31 31 0.0
1.9 0.0001 0.681 si32 32 3.4088762000000004e-16
1.9 0.0001 0.681 si33 33 0.0
1.9 0.0001 0.681 p29 29 0.0
1.9 0.0001 0.681 p30 30 0.0
1.9 0.0001 0.681 p31 31 2.535112e-08
1.9 0.0001 0.681 p32 32 8.7022031e-20
1.9 0.0001 0.681 p33 33 0.0
1.9 0.0001 0.681 p34 34 0.0
1.9 0.0001 0.681 s32 32 -3.8425242e-08
1.9 0.0001 0.681 s33 33 2.4767193e-09
1.9 0.0001 0.681 s34 34 6.6347638e-10
1.9 0.0001 0.681 s35 35 2.2171038e-09
1.9 0.0001 0.681 fe54 54 -3.9442114e-08
1.9 0.0001 0.681 fe55 55 7.7875386e-09
1.9 0.0001 0.681 fe56 56 -3.1958143e-07
1.9 0.0001 0.681 fe57 57 9.3413689e-08
1.9 0.0001 0.681 fe58 58 1.5068115e-07
1.9 0.0001 0.681 fe59 59 2.9198332e-36
1.9 0.0001 0.681 fe60 60 6.0751719e-09
1.9 0.0001 0.681 fe61 61 0.0
1.9 0.0001 0.681 co59 59 3.2383845e-08
1.9 0.0001 0.681 co60 60 2.1349455e-14
1.9 0.0001 0.681 co61 61 0.0
1.9 0.0001 0.681 ni58 58 -2.815159e-08
1.9 0.0001 0.681 ni59 59 3.7736397e-10
1.9 0.0001 0.681 ni60 60 1.4300568e-08
1.9 0.0001 0.681 ni61 61 1.1718577e-07
1.9 0.0001 0.681 ni62 62 -1.6850011e-08
2.0 0.0001 0.685 g 1 6.9170651e-09
2.0 0.0001 0.685 n 1 0.0
2.0 0.0001 0.685 p 1 -0.17051715
2.0 0.0001 0.685 d 2 8.1625827e-18
2.0 0.0001 0.685 he3 3 0.00019862058
2.0 0.0001 0.685 he4 4 0.12915394
2.0 0.0001 0.685 li7 7 -2.379591e-09
2.0 0.0001 0.685 be7 7 1.4920014e-13
2.0 0.0001 0.685 b8 8 8.434366399999999e-29
2.0 0.0001 0.685 c12 12 0.035681147
2.0 0.0001 0.685 c13 13 1.520451e-06
2.0 0.0001 0.685 c14 14 2.7119089e-08
2.0 0.0001 0.685 n13 13 0.0
2.0 0.0001 0.685 n14 14 7.0844028e-05
2.0 0.0001 0.685 n15 15 -3.3453436e-09
2.0 0.0001 0.685 o14 14 0.0
2.0 0.0001 0.685 o15 15 0.0
2.0 0.0001 0.685 o16 16 0.00051547808
2.0 0.0001 0.685 o17 17 9.1153345e-07
2.0 0.0001 0.685 o18 18 -6.8500185e-08
2.0 0.0001 0.685 o19 19 0.0
2.0 0.0001 0.685 f17 17 0.0
2.0 0.0001 0.685 f18 18 0.0
2.0 0.0001 0.685 f19 19 1.098201e-05
2.0 0.0001 0.685 f20 20 0.0
2.0 0.0001 0.685 ne19 19 0.0
2.0 0.0001 0.685 ne20 20 6.2190818e-05
2.0 0.0001 0.685 ne21 21 2.2601437e-06
2.0 0.0001 0.685 ne22 22 0.0045928122
2.0 0.0001 0.685 ne23 23 0.0
2.0 0.0001 0.685 na21 21 0.0
2.0 0.0001 0.685 na22 22 1.5274208999999998e-23
2.0 0.0001 0.685 na23 23 0.00010380793
2.0 0.0001 0.685 na24 24 0.0
2.0 0.0001 0.685 mg23 23 0.0
2.0 0.0001 0.685 mg24 24 1.6007794e-05
2.0 0.0001 0.685 mg25 25 4.8662492e-05
2.0 0.0001 0.685 mg26 26 5.568891e-05
2.0 0.0001 0.685 mg27 27 0.0
2.0 0.0001 0.685 al25 25 0.0
2.0 0.0001 0.685 al-6 26 1.53734e-08
2.0 0.0001 0.685 al*6 26 0.0
2.0 0.0001 0.685 al27 27 1.1896975e-06
2.0 0.0001 0.685 al28 28 0.0
2.0 0.0001 0.685 si27 27 0.0
2.0 0.0001 0.685 si28 28 2.9214652e-07
2.0 0.0001 0.685 si29 29 3.4649943e-08
2.0 0.0001 0.685 si30 30 6.5299886e-08
2.0 0.0001 0.685 si31 31 0.0
2.0 0.0001 0.685 si32 32 4.5413063e-16
2.0 0.0001 0.685 si33 33 0.0
2.0 0.0001 0.685 p29 29 0.0
2.0 0.0001 0.685 p30 30 0.0
2.0 0.0001 0.685 p31 31 1.3874118e-08
2.0 0.0001 0.685 p32 32 1.1593084e-19
2.0 0.0001 0.685 p33 33 0.0
2.0 0.0001 0.685 p34 34 0.0
2.0 0.0001 0.685 s32 32 -5.2827545e-08
2.0 0.0001 0.685 s33 33 3.0252689e-09
2.0 0.0001 0.685 s34 34 6.417622e-10
2.0 0.0001 0.685 s35 35 2.2961895e-09
2.0 0.0001 0.685 fe54 54 -5.1706536e-08
2.0 0.0001 0.685 fe55 55 8.2020835e-09
2.0 0.0001 0.685 fe56 56 -4.361973e-07
2.0 0.0001 0.685 fe57 57 1.1854812e-07
2.0 0.0001 0.685 fe58 58 2.3176572e-07
2.0 0.0001 0.685 fe59 59 0.0
2.0 0.0001 0.685 fe60 60 1.1801379e-08
2.0 0.0001 0.685 fe61 61 0.0
2.0 0.0001 0.685 co59 59 5.376782e-08
2.0 0.0001 0.685 co60 60 4.1472546e-14
2.0 0.0001 0.685 co61 61 0.0
2.0 0.0001 0.685 ni58 58 -3.6958141e-08
2.0 0.0001 0.685 ni59 59 3.5419528e-10
2.0 0.0001 0.685 ni60 60 2.3731701e-08
2.0 0.0001 0.685 ni61 61 1.1854461e-07
2.0 0.0001 0.685 ni62 62 -1.8209546e-08
2.25 0.0001 0.713 g 1 1.7526327e-08
2.25 0.0001 0.713 n 1 0.0
2.25 0.0001 0.713 p 1 -0.21535468
2.25 0.0001 0.713 d 2 9.0846021e-18
2.25 0.0001 0.713 he3 3 0.00023589554
2.25 0.0001 0.713 he4 4 0.157996
2.25 0.0001 0.713 li7 7 -2.8577978e-09
2.25 0.0001 0.713 be7 7 6.9413476e-14
2.25 0.0001 0.713 b8 8 6.125329299999999e-29
2.25 0.0001 0.713 c12 12 0.048417058
2.25 0.0001 0.713 c13 13 1.7884817e-06
2.25 0.0001 0.713 c14 14 6.3357511e-08
2.25 0.0001 0.713 n13 13 0.0
2.25 0.0001 0.713 n14 14 7.2918861e-05
2.25 0.0001 0.713 n15 15 -1.8471962e-08
2.25 0.0001 0.713 o14 14 0.0
2.25 0.0001 0.713 o15 15 0.0
2.25 0.0001 0.713 o16 16 0.00063098001
2.25 0.0001 0.713 o17 17 3.6468907e-07
2.25 0.0001 0.713 o18 18 -6.884283e-08
2.25 0.0001 0.713 o19 19 0.0
2.25 0.0001 0.713 f17 17 0.0
2.25 0.0001 0.713 f18 18 0.0
2.25 0.0001 0.713 f19 19 1.8768447e-05
2.25 0.0001 0.713 f20 20 0.0
2.25 0.0001 0.713 ne19 19 0.0
2.25 0.0001 0.713 ne20 20 0.00012396685
2.25 0.0001 0.713 ne21 21 5.628202e-06
2.25 0.0001 0.713 ne22 22 0.0073271212
2.25 0.0001 0.713 ne23 23 0.0
2.25 0.0001 0.713 na21 21 0.0
2.25 0.0001 0.713 na22 22 3.4197521e-21
2.25 0.0001 0.713 na23 23 0.00016026285
2.25 0.0001 0.713 na24 24 0.0
2.25 0.0001 0.713 mg23 23 0.0
2.25 0.0001 0.713 mg24 24 3.4130779e-05
2.25 0.0001 0.713 mg25 25 0.00013639977
2.25 0.0001 0.713 mg26 26 0.00018657808
2.25 0.0001 0.713 mg27 27 0.0
2.25 0.0001 0.713 al25 25 0.0
2.25 0.0001 0.713 al-6 26 3.3309114e-08
2.25 0.0001 0.713 al*6 26 0.0
2.25 0.0001 0.713 al27 27 4.7455424e-06
2.25 0.0001 0.713 al28 28 0.0
2.25 0.0001 0.713 si27 27 0.0
2.25 0.0001 0.713 si28 28 1.6484055e-06
2.25 0.0001 0.713 si29 29 1.3729547e-07
2.25 0.0001 0.713 si30 30 1.6093433e-07
2.25 0.0001 0.713 si31 31 0.0
2.25 0.0001 0.713 si32 32 4.4769096e-15
2.25 0.0001 0.713 si33 33 0.0
2.25 0.0001 0.713 p29 29 0.0
2.25 0.0001 0.713 p30 30 0.0
2.25 0.0001 0.713 p31 31 2.9202305e-08
2.25 0.0001 0.713 p32 32 1.1428694e-18
2.25 0.0001 0.713 p33 33 0.0
2.25 0.0001 0.713 p34 34 0.0
2.25 0.0001 0.713 s32 32 -1.0744679e-07
2.25 0.0001 0.713 s33 33 3.8161865e-09
2.25 0.0001 0.713 s34 34 1.2654482e-09
2.25 0.0001 0.713 s35 35 4.8386668e-09
2.25 0.0001 0.713 fe54 54 -8.258607e-08
2.25 0.0001 0.713 fe55 55 6.2762004e-09
2.25 0.0001 0.713 fe56 56 -8.3262512e-07
2.25 0.0001 0.713 fe57 57 1.4600099e-07
2.25 0.0001 0.713 fe58 58 4.3606533e-07
2.25 0.0001 0.713 fe59 59 5.7203245e-40
2.25 0.0001 0.713 fe60 60 4.9936268e-08
2.25 0.0001 0.713 fe61 61 0.0
2.25 0.0001 0.713 co59 59 1.2060188e-07
2.25 0.0001 0.713 co60 60 1.7548532e-13
2.25 0.0001 0.713 co61 61 0.0
2.25 0.0001 0.713 ni58 58 -5.8666586e-08
2.25 0.0001 0.713 ni59 59 2.116725e-10
2.25 0.0001 0.713 ni60 60 4.8312728e-08
2.25 0.0001 0.713 ni61 61 2.3630264e-07
2.25 0.0001 0.713 ni62 62 -2.1308285e-08
2.5 0.0001 0.732 g 1 4.4870347e-08
2.5 0.0001 0.732 n 1 0.0
2.5 0.0001 0.732 p 1 -0.20198119
2.5 0.0001 0.732 d 2 9.693425199999999e-18
2.5 0.0001 0.732 he3 3 0.0002454877
2.5 0.0001 0.732 he4 4 0.14540374
2.5 0.0001 0.732 li7 7 -2.9200984e-09
2.5 0.0001 0.732 be7 7 1.9584555e-10
2.5 0.0001 0.732 b8 8 4.3182224000000004e-26
2.5 0.0001 0.732 c12 12 0.049178038
