3.50	0.07	1.893	na21	21	0.00E+00
3.50	0.07	1.893	na22	22	3.38E-21
3.50	0.07	1.893	na23	23	9.80E-05
3.50	0.07	1.893	na24	24	0.00E+00
3.50	0.07	1.893	mg23	23	0.00E+00
3.50	0.07	1.893	mg24	24	3.58E-08
3.50	0.07	1.893	mg25	25	-1.64E-06
3.50	0.07	1.893	mg26	26	1.70E-06
3.50	0.07	1.893	mg27	27	0.00E+00
3.50	0.07	1.893	al25	25	0.00E+00
3.50	0.07	1.893	al-6	26	2.86E-09
3.50	0.07	1.893	al*6	26	0.00E+00
3.50	0.07	1.893	al27	27	2.22E-08
3.50	0.07	1.893	al28	28	0.00E+00
3.50	0.07	1.893	si27	27	0.00E+00
3.50	0.07	1.893	si28	28	3.87E-08
3.50	0.07	1.893	si29	29	2.08E-09
3.50	0.07	1.893	si30	30	1.45E-09
3.50	0.07	1.893	si31	31	0.00E+00
3.50	0.07	1.893	si32	32	0.00E+00
3.50	0.07	1.893	si33	33	0.00E+00
3.50	0.07	1.893	p29	    29	0.00E+00
3.50	0.07	1.893	p30	    30	0.00E+00
3.50	0.07	1.893	p31	    31	4.03E-10
3.50	0.07	1.893	p32	    32	0.00E+00
3.50	0.07	1.893	p33	    33	0.00E+00
3.50	0.07	1.893	p34	    34	0.00E+00
3.50	0.07	1.893	s32	    32	1.90E-08
3.50	0.07	1.893	s33	    33	1.57E-10
3.50	0.07	1.893	s34	    34	9.03E-10
3.50	0.07	1.893	s35	    35	4.74E-21
3.50	0.07	1.893	fe54	54	4.73E-09
3.50	0.07	1.893	fe55	55	4.41E-18
3.50	0.07	1.893	fe56	56	7.74E-08
3.50	0.07	1.893	fe57	57	1.84E-09
3.50	0.07	1.893	fe58	58	2.47E-10
3.50	0.07	1.893	fe59	59	0.00E+00
3.50	0.07	1.893	fe60	60	9.09E-33
3.50	0.07	1.893	fe61	61	0.00E+00
3.50	0.07	1.893	co59	59	1.90E-10
3.50	0.07	1.893	co60	60	2.17E-32
3.50	0.07	1.893	co61	61	0.00E+00
3.50	0.07	1.893	ni58	58	2.72E-09
3.50	0.07	1.893	ni59	59	7.50E-20
3.50	0.07	1.893	ni60	60	1.07E-09
3.50	0.07	1.893	ni61	61	3.07E-05
3.50	0.07	1.893	ni62	62	-3.12E-05
4.00	0.07	2.264	g	    1	6.40E-07
4.00	0.07	2.264	n	    1	0.00E+00
4.00	0.07	2.264	p	    1	-4.08E-02
4.00	0.07	2.264	d	    2	1.59E-17
4.00	0.07	2.264	he3	    3	8.80E-05
4.00	0.07	2.264	he4	    4	3.87E-02
4.00	0.07	2.264	li7	    7	-1.19E-07
4.00	0.07	2.264	be7	    7	4.18E-11
4.00	0.07	2.264	b8	    8	1.41E-28
4.00	0.07	2.264	c12	    12	-1.40E-02
4.00	0.07	2.264	c13	    13	8.80E-04
4.00	0.07	2.264	c14	    14	6.21E-25
4.00	0.07	2.264	n13	    13	0.00E+00
4.00	0.07	2.264	n14	    14	1.76E-02
4.00	0.07	2.264	n15	    15	-1.45E-05
4.00	0.07	2.264	o14	    14	0.00E+00
4.00	0.07	2.264	o15	    15	0.00E+00
4.00	0.07	2.264	o16	    16	-2.54E-03
4.00	0.07	2.264	o17	    17	1.41E-04
4.00	0.07	2.264	o18	    18	-5.85E-05
4.00	0.07	2.264	o19	    19	0.00E+00
4.00	0.07	2.264	f17	    17	0.00E+00
4.00	0.07	2.264	f18	    18	0.00E+00
4.00	0.07	2.264	f19	    19	-2.92E-07
4.00	0.07	2.264	f20	    20	0.00E+00
4.00	0.07	2.264	ne19	19	0.00E+00
4.00	0.07	2.264	ne20	20	-1.85E-06
4.00	0.07	2.264	ne21	21	2.02E-06
4.00	0.07	2.264	ne22	22	-1.27E-04
4.00	0.07	2.264	ne23	23	0.00E+00
4.00	0.07	2.264	na21	21	0.00E+00
4.00	0.07	2.264	na22	22	1.89E-18
4.00	0.07	2.264	na23	23	1.33E-04
4.00	0.07	2.264	na24	24	0.00E+00
4.00	0.07	2.264	mg23	23	0.00E+00
4.00	0.07	2.264	mg24	24	4.54E-09
4.00	0.07	2.264	mg25	25	-9.40E-06
4.00	0.07	2.264	mg26	26	9.61E-06
4.00	0.07	2.264	mg27	27	0.00E+00
4.00	0.07	2.264	al25	25	0.00E+00
