1.5 0.008 0.633 si30 30 2.1709639e-09
1.5 0.008 0.633 si31 31 0.0
1.5 0.008 0.633 si32 32 6.8064019e-19
1.5 0.008 0.633 si33 33 0.0
1.5 0.008 0.633 p29 29 0.0
1.5 0.008 0.633 p30 30 0.0
1.5 0.008 0.633 p31 31 4.28372e-10
1.5 0.008 0.633 p32 32 1.737544e-22
1.5 0.008 0.633 p33 33 0.0
1.5 0.008 0.633 p34 34 0.0
1.5 0.008 0.633 s32 32 7.7998266e-09
1.5 0.008 0.633 s33 33 6.2232175e-10
1.5 0.008 0.633 s34 34 4.5038178e-09
1.5 0.008 0.633 s35 35 6.6571457e-11
1.5 0.008 0.633 fe54 54 -2.9704097e-09
1.5 0.008 0.633 fe55 55 3.3908241e-09
1.5 0.008 0.633 fe56 56 1.0040822e-08
1.5 0.008 0.633 fe57 57 1.4852048e-08
1.5 0.008 0.633 fe58 58 5.4679958e-09
1.5 0.008 0.633 fe59 59 0.0
1.5 0.008 0.633 fe60 60 6.3574395e-13
1.5 0.008 0.633 fe61 61 0.0
1.5 0.008 0.633 co59 59 2.0670541e-09
1.5 0.008 0.633 co60 60 2.2341394e-18
1.5 0.008 0.633 co61 61 0.0
1.5 0.008 0.633 ni58 58 -1.884473e-09
1.5 0.008 0.633 ni59 59 4.9661852e-10
1.5 0.008 0.633 ni60 60 3.1741365e-10
1.5 0.008 0.633 ni61 61 6.179377e-07
1.5 0.008 0.633 ni62 62 -6.2677316e-07
1.75 0.008 0.636 g 1 1.4592581e-08
1.75 0.008 0.636 n 1 0.0
1.75 0.008 0.636 p 1 -0.025933087
1.75 0.008 0.636 d 2 5.7416401e-18
1.75 0.008 0.636 he3 3 0.00032693014
1.75 0.008 0.636 he4 4 0.022414178
1.75 0.008 0.636 li7 7 -7.5436413e-10
1.75 0.008 0.636 be7 7 2.9848669e-13
1.75 0.008 0.636 b8 8 6.369409e-26
1.75 0.008 0.636 c12 12 0.0024621887
1.75 0.008 0.636 c13 13 2.4017871e-05
1.75 0.008 0.636 c14 14 5.7571758e-10
1.75 0.008 0.636 n13 13 0.0
1.75 0.008 0.636 n14 14 0.0005712579
1.75 0.008 0.636 n15 15 -1.024797e-06
1.75 0.008 0.636 o14 14 0.0
1.75 0.008 0.636 o15 15 0.0
1.75 0.008 0.636 o16 16 2.5446527e-05
1.75 0.008 0.636 o17 17 8.9275718e-06
1.75 0.008 0.636 o18 18 -2.6484331e-06
1.75 0.008 0.636 o19 19 0.0
1.75 0.008 0.636 f17 17 0.0
1.75 0.008 0.636 f18 18 0.0
1.75 0.008 0.636 f19 19 1.5037197e-07
1.75 0.008 0.636 f20 20 0.0
1.75 0.008 0.636 ne19 19 0.0
1.75 0.008 0.636 ne20 20 -8.6263753e-07
1.75 0.008 0.636 ne21 21 1.3961198e-08
1.75 0.008 0.636 ne22 22 9.9007113e-05
1.75 0.008 0.636 ne23 23 0.0
1.75 0.008 0.636 na21 21 0.0
1.75 0.008 0.636 na22 22 1.2373438e-28
1.75 0.008 0.636 na23 23 4.9941164e-06
1.75 0.008 0.636 na24 24 0.0
1.75 0.008 0.636 mg23 23 0.0
1.75 0.008 0.636 mg24 24 4.4048647e-08
1.75 0.008 0.636 mg25 25 -6.4668711e-08
1.75 0.008 0.636 mg26 26 1.3194949e-07
1.75 0.008 0.636 mg27 27 0.0
1.75 0.008 0.636 al25 25 0.0
1.75 0.008 0.636 al-6 26 7.4060381e-08
1.75 0.008 0.636 al*6 26 0.0
1.75 0.008 0.636 al27 27 4.2197098e-07
1.75 0.008 0.636 al28 28 0.0
1.75 0.008 0.636 si27 27 0.0
1.75 0.008 0.636 si28 28 7.2759576e-09
1.75 0.008 0.636 si29 29 7.5069693e-09
1.75 0.008 0.636 si30 30 2.2397217e-08
1.75 0.008 0.636 si31 31 0.0
1.75 0.008 0.636 si32 32 1.5130316000000002e-17
1.75 0.008 0.636 si33 33 0.0
1.75 0.008 0.636 p29 29 0.0
1.75 0.008 0.636 p30 30 0.0
1.75 0.008 0.636 p31 31 3.0693172e-09
1.75 0.008 0.636 p32 32 3.8624795e-21
1.75 0.008 0.636 p33 33 0.0
1.75 0.008 0.636 p34 34 0.0
1.75 0.008 0.636 s32 32 -2.4447218e-08
1.75 0.008 0.636 s33 33 7.9943447e-09
