# Cinquegrana, Heger & Karakas 2025
M      10.5   10.8   11.0   11.3   11.5   11.8   12.0   12.3   12.5   12.8   13.0   13.3   13.5   13.8   14.0   14.3   14.5   14.8   15.0   15.3   15.5   15.8   16.0   16.3   16.5   16.8   17.0   17.3   17.5   17.8   18.0   18.3   18.5   18.8   19.0   19.3   19.5   19.8
E      1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0
Mrem   1.562   1.563   1.523   1.541   11.181   1.575   1.654   1.615   1.633   1.686   1.689   1.626   1.631   1.656   13.271   1.416   1.427   1.451   1.472   1.518   1.560   1.593   15.055   15.259   15.494   15.711   1.544   1.506   16.379   1.704   1.680   1.633   1.589   17.441   17.218   17.593   17.632   18.136
S34   6.303101e-05   6.729584e-05   7.546794e-05   7.951890e-05   1.972352e-06   8.549413e-05   8.472184e-05   8.431109e-05   9.079668e-05   9.512287e-05   9.450308e-05   8.717275e-05   8.768435e-05   9.043751e-05   4.507373e-06   2.418020e-04   2.284611e-04   2.912256e-04   5.551692e-04   1.389544e-03   9.340645e-04   8.783935e-04   5.838470e-06   6.121839e-06   6.218426e-06   6.419844e-06   2.330214e-04   1.290250e-03   6.925548e-06   1.523917e-03   1.483192e-03   1.052029e-03   2.653196e-04   8.092101e-06   1.101171e-05   1.024149e-05   1.154416e-05   9.976785e-06
S36   2.189399e-07   2.298727e-07   2.381389e-07   2.486584e-07   7.256788e-09   2.658268e-07   2.706599e-07   2.747107e-07   2.875974e-07   2.972197e-07   3.029582e-07   3.076547e-07   3.212446e-07   3.271274e-07   1.658378e-08   5.471347e-07   5.733690e-07   5.948325e-07   6.758945e-07   7.132821e-07   1.057460e-06   1.173763e-06   2.148122e-08   2.252381e-08   2.287918e-08   2.362025e-08   1.083015e-06   1.810688e-06   2.548086e-08   1.638040e-06   2.039147e-06   2.590151e-06   1.610976e-06   2.977291e-08   4.051489e-08   3.768105e-08   4.247391e-08   3.670715e-08
Cl35  1.314403e-05   1.379901e-05   1.508344e-05   1.564983e-05   4.435569e-07   1.634308e-05   1.661593e-05   1.679891e-05   1.752676e-05   1.794869e-05   1.826517e-05   1.776512e-05   1.806836e-05   1.846473e-05   1.013651e-06   5.334943e-05   5.304892e-05   5.957454e-05   2.608130e-04   4.638293e-04   4.881962e-04   5.699368e-04   1.312998e-06   1.376724e-06   1.398445e-06   1.443741e-06   4.167848e-05   1.203350e-03   1.557468e-06   8.296663e-04   8.702073e-04   1.036610e-03   4.363500e-05   1.819811e-06   2.476393e-06   2.303180e-06   2.596134e-06   2.243652e-06
Cl37  4.446878e-06   4.658693e-06   4.993497e-06   5.194270e-06   1.499860e-07   5.464558e-06   5.589307e-06   5.680466e-06   5.925013e-06   6.071267e-06   6.222128e-06   6.377860e-06   6.579060e-06   6.755647e-06   3.427598e-07   1.878381e-05   1.909069e-05   2.071176e-05   4.629002e-05   8.646254e-05   5.861643e-05   5.107246e-05   4.439820e-07   4.655307e-07   4.728755e-07   4.881922e-07   2.202677e-05   1.572630e-04   5.266481e-07   6.551385e-05   7.400526e-05   1.112647e-04   2.646776e-05   6.153577e-07   8.373770e-07   7.788060e-07   8.778667e-07   7.586771e-07
Ar36  3.161726e-04   3.613942e-04   4.476867e-04   4.769291e-04   9.410122e-06   5.084755e-04   4.977405e-04   4.900957e-04   5.407175e-04   5.345206e-04   5.249890e-04   4.645198e-04   4.657723e-04   4.987367e-04   2.150474e-05   2.546341e-03   2.771926e-03   2.693132e-03   5.925039e-03   8.318639e-03   5.214788e-03   4.424849e-03   2.785543e-05   2.920739e-05   2.966821e-05   3.062917e-05   2.187323e-03   1.422040e-02   3.304190e-05   5.627357e-03   6.273312e-03   8.995624e-03   2.508894e-03   3.860754e-05   5.253702e-05   4.886228e-05   5.507735e-05   4.759939e-05
Ar38  5.302339e-05   5.544298e-05   6.024299e-05   6.273978e-05   1.805676e-06   6.538370e-05   6.640548e-05   6.732054e-05   7.031206e-05   7.304706e-05   7.452609e-05   7.093274e-05   7.259710e-05   7.355208e-05   4.126471e-06   4.059372e-04   3.679107e-04   4.737584e-04   1.004599e-03   1.501480e-03   8.885339e-04   7.448922e-04   5.345081e-06   5.604505e-06   5.692929e-06   5.877326e-06   2.167382e-04   1.658369e-03   6.340295e-06   1.096072e-03   1.075110e-03   1.067950e-03   1.806164e-04   7.408266e-06   1.008115e-05   9.376014e-06   1.056860e-05   9.133683e-06
Ar40  9.799702e-08   1.057940e-07   1.076949e-07   1.140625e-07   2.968127e-09   1.232249e-07   1.249175e-07   1.255218e-07   1.342324e-07   1.399364e-07   1.402124e-07   1.316909e-07   1.379269e-07   1.402455e-07   6.782659e-09   2.513026e-07   2.633563e-07   2.759425e-07   2.802317e-07   3.093207e-07   4.638799e-07   4.992427e-07   8.785430e-09   9.211805e-09   9.357117e-09   9.660173e-09   5.690126e-07   5.553932e-07   1.042105e-08   7.169147e-07   8.564482e-07   8.456172e-07   9.777914e-07   1.217626e-08   1.656947e-08   1.541045e-08   1.737059e-08   1.501209e-08
K39   1.207797e-05   1.261660e-05   1.371881e-05   1.414028e-05   4.146778e-07   1.471884e-05   1.510663e-05   1.524491e-05   1.588559e-05   1.624271e-05   1.657645e-05   1.619461e-05   1.655443e-05   1.688432e-05   9.476539e-07   7.892593e-05   7.560472e-05   8.473157e-05   3.972117e-04   5.935568e-04   6.220616e-04   6.200922e-04   1.227511e-06   1.287088e-06   1.307395e-06   1.349742e-06   4.290077e-05   1.747371e-03   1.456064e-06   7.022584e-04   8.261381e-04   1.353344e-03   4.187380e-05   1.701326e-06   2.315160e-06   2.153224e-06   2.427105e-06   2.097572e-06
K40   2.225212e-08   2.367561e-08   2.661298e-08   2.818093e-08   6.630276e-10   3.020644e-08   3.083224e-08   3.247562e-08   3.344247e-08   3.427482e-08   3.616088e-08   4.220026e-08   4.599979e-08   4.684932e-08   1.518341e-09   1.482904e-07   1.542246e-07   1.687074e-07   1.003005e-06   3.229662e-06   6.076075e-06   6.297205e-06   1.969095e-09   2.064902e-09   2.097735e-09   2.165915e-09   2.888655e-07   1.325973e-05   2.337272e-09   6.599672e-06   9.699867e-06   1.676719e-05   4.300986e-07   2.732110e-09   3.717445e-09   3.457925e-09   3.897817e-09   3.369185e-09
K41   9.221690e-07   9.639149e-07   1.037045e-06   1.074228e-06   3.146099e-08   1.119893e-06   1.166459e-06   1.171373e-06   1.216380e-06   1.239931e-06   1.290130e-06   1.274958e-06   1.308548e-06   1.341419e-06   7.189711e-08   5.244549e-06   5.140907e-06   5.515489e-06   2.937958e-05   6.203743e-05   2.328766e-05   1.640721e-05   9.312944e-08   9.764948e-08   9.919014e-08   1.024029e-07   3.717944e-06   1.310290e-04   1.104694e-07   1.708809e-05   2.151405e-05   5.489424e-05   3.656463e-06   1.290771e-07   1.756478e-07   1.633620e-07   1.841409e-07   1.591397e-07
Ca40  2.438466e-04   2.843217e-04   3.623040e-04   3.851598e-04   7.017035e-06   4.121745e-04   3.963124e-04   3.920172e-04   4.341311e-04   4.249822e-04   4.135558e-04   3.670312e-04   3.610538e-04   3.951779e-04   1.603587e-05   2.406398e-03   2.585571e-03   2.357146e-03   5.436509e-03   3.639849e-03   1.569586e-03   1.302191e-03   2.077151e-05   2.177966e-05   2.212328e-05   2.283987e-05   1.836818e-03   7.702308e-03   2.463901e-05   1.670298e-03   1.849448e-03   3.116265e-03   2.109636e-03   2.878925e-05   3.917633e-05   3.643611e-05   4.107062e-05   3.549439e-05
Ca42  1.450842e-06   1.523524e-06   1.670357e-06   1.740668e-06   4.917584e-08   1.801673e-06   1.848989e-06   1.866887e-06   1.950053e-06   2.023883e-06   2.081425e-06   1.974174e-06   2.035861e-06   2.052540e-06   1.123805e-07   1.658086e-05   1.461215e-05   1.811733e-05   5.251154e-05   1.012892e-04   6.445762e-05   5.137866e-05   1.455681e-07   1.526333e-07   1.550414e-07   1.600633e-07   7.791467e-06   1.852737e-04   1.726718e-07   6.306821e-05   6.854152e-05   1.051198e-04   6.067594e-06   2.017570e-07   2.745503e-07   2.553467e-07   2.878257e-07   2.487471e-07
Ca43  3.180442e-07   3.409336e-07   3.474337e-07   3.569976e-07   1.050538e-08   3.774940e-07   4.181655e-07   3.867043e-07   3.997749e-07   4.128690e-07   4.398410e-07   4.303021e-07   4.527301e-07   4.478591e-07   2.400772e-08   7.484534e-07   7.616577e-07   7.708532e-07   1.179462e-06   3.105962e-06   3.669822e-06   3.157864e-06   3.109757e-08   3.260689e-08   3.312134e-08   3.419416e-08   1.033300e-06   6.839441e-06   3.688770e-08   3.743861e-06   4.678166e-06   6.690861e-06   1.216506e-06   4.310114e-08   5.865190e-08   5.454945e-08   6.148790e-08   5.313957e-08
Ca44  5.117925e-06   5.408805e-06   5.797746e-06   5.958522e-06   1.660939e-07   6.320392e-06   6.508129e-06   6.391313e-06   6.703247e-06   6.930995e-06   6.948503e-06   7.032148e-06   7.141592e-06   7.323966e-06   3.795707e-07   1.088746e-05   1.152962e-05   1.096972e-05   1.205017e-05   1.273587e-05   1.282619e-05   1.243615e-05   4.916638e-07   5.155267e-07   5.236604e-07   5.406220e-07   1.416188e-05   1.645532e-05   5.832079e-07   1.594574e-05   1.691349e-05   1.501314e-05   1.736055e-05   6.814445e-07   9.273077e-07   8.624465e-07   9.721459e-07   8.401558e-07
Ca46  1.134119e-08   1.246768e-08   1.262284e-08   1.378496e-08   3.329712e-10   1.546650e-08   1.565061e-08   1.535045e-08   1.729726e-08   1.839798e-08   1.785061e-08   1.336097e-08   1.394719e-08   1.396557e-08   7.609318e-10   2.045244e-08   2.148731e-08   2.222726e-08   2.071576e-08   3.103584e-08   4.405006e-08   5.104697e-08   9.856467e-10   1.033485e-09   1.049791e-09   1.083794e-09   5.839637e-08   2.682260e-08   1.169167e-09   8.026887e-08   7.363636e-08   3.475024e-08   1.118347e-07   1.366103e-09   1.858990e-09   1.728961e-09   1.948877e-09   1.684275e-09
Ca48  4.546388e-07   4.664925e-07   4.771311e-07   4.893131e-07   1.624350e-08   5.130533e-07   5.241863e-07   5.343480e-07   5.462481e-07   5.589222e-07   5.706935e-07   5.866599e-07   5.989474e-07   6.095429e-07   3.712090e-08   6.478074e-07   6.593053e-07   6.709687e-07   6.803762e-07   6.833568e-07   6.947316e-07   7.054592e-07   4.808328e-08   5.041700e-08   5.121245e-08   5.287124e-08   7.734752e-07   6.513187e-07   5.703602e-08   7.914883e-07   8.014627e-07   6.853437e-07   8.378273e-07   6.664327e-08   9.068798e-08   8.434474e-08   9.507302e-08   8.216477e-08
Sc45  1.396482e-07   1.472285e-07   1.511401e-07   1.566605e-07   4.801324e-09   1.655226e-07   1.734466e-07   1.720711e-07   1.783459e-07   1.833278e-07   1.882321e-07   1.876875e-07   1.953437e-07   1.973108e-07   1.097236e-08   3.823304e-07   3.907678e-07   3.778590e-07   6.689684e-07   1.919696e-06   2.042822e-06   1.681449e-06   1.421267e-08   1.490248e-08   1.513760e-08   1.562791e-08   5.059634e-07   3.298883e-06   1.685896e-08   2.125720e-06   2.599563e-06   2.873927e-06   7.154377e-07   1.969871e-08   2.680595e-08   2.493099e-08   2.810210e-08   2.428663e-08
Ti46  8.557269e-07   9.057598e-07   9.702878e-07   1.006723e-06   2.950000e-08   1.043057e-06   1.081141e-06   1.081747e-06   1.120985e-06   1.157835e-06   1.191079e-06   1.142413e-06   1.174239e-06   1.185201e-06   6.741569e-08   9.621832e-06   8.563610e-06   8.244004e-06   1.966092e-05   1.589388e-05   9.670796e-06   8.208368e-06   8.732459e-08   9.156289e-08   9.300751e-08   9.602007e-08   4.473476e-06   2.855762e-05   1.035838e-07   1.159351e-05   1.158638e-05   1.337962e-05   3.201893e-06   1.210316e-07   1.646995e-07   1.531794e-07   1.726632e-07   1.492204e-07
Ti47  8.048891e-07   8.801406e-07   8.817939e-07   8.996397e-07   2.717440e-08   9.693702e-07   1.007229e-06   9.672352e-07   9.992723e-07   1.025953e-06   1.041969e-06   1.064057e-06   1.084912e-06   1.094935e-06   6.210106e-08   1.530031e-06   1.554843e-06   1.509160e-06   2.216116e-06   2.997420e-06   2.893894e-06   2.670212e-06   8.044046e-08   8.434464e-08   8.567538e-08   8.845045e-08   1.791700e-06   5.132068e-06   9.541787e-08   3.420706e-06   3.732899e-06   4.208378e-06   2.031097e-06   1.114902e-07   1.517156e-07   1.411037e-07   1.590515e-07   1.374568e-07
Ti48  9.505552e-06   1.054458e-05   1.240391e-05   1.288696e-05   2.750842e-07   1.398553e-05   1.357946e-05   1.339142e-05   1.448178e-05   1.469943e-05   1.422410e-05   1.394002e-05   1.392930e-05   1.447789e-05   6.286439e-07   2.667014e-05   2.911099e-05   2.751865e-05   2.721690e-05   2.215180e-05   2.291155e-05   2.375021e-05   8.142921e-07   8.538138e-07   8.672847e-07   8.953765e-07   4.102917e-05   2.027406e-05   9.659071e-07   3.394353e-05   3.435540e-05   2.363839e-05   5.050235e-05   1.128606e-06   1.535804e-06   1.428381e-06   1.610065e-06   1.391464e-06
Ti49  6.277810e-07   7.458993e-07   7.597428e-07   7.966264e-07   2.060445e-08   8.443987e-07   8.654578e-07   8.835438e-07   8.840263e-07   8.798811e-07   8.891065e-07   8.775681e-07   8.935770e-07   9.230392e-07   4.708690e-08   1.710473e-06   1.833515e-06   1.731278e-06   2.088536e-06   2.333149e-06   2.133010e-06   2.080280e-06   6.099239e-08   6.395266e-08   6.496167e-08   6.706580e-08   2.487568e-06   3.133832e-06   7.234872e-08   2.897927e-06   2.976175e-06   2.660617e-06   2.987128e-06   8.453527e-08   1.150354e-07   1.069891e-07   1.205977e-07   1.042239e-07
Ti50  5.735838e-07   5.914471e-07   6.081167e-07   6.264179e-07   2.015344e-08   6.603669e-07   6.742048e-07   6.878567e-07   7.060049e-07   7.241217e-07   7.404800e-07   7.665687e-07   7.890540e-07   8.029664e-07   4.605622e-08   1.027766e-06   1.060008e-06   1.087726e-06   1.084005e-06   1.022271e-06   1.086324e-06   1.118612e-06   5.965734e-08   6.255280e-08   6.353973e-08   6.559780e-08   1.609550e-06   1.217766e-06   7.076508e-08   1.441147e-06   1.531531e-06   1.384954e-06   2.145170e-06   8.268488e-08   1.125174e-07   1.046472e-07   1.179579e-07   1.019425e-07
V50   3.337111e-09   3.570713e-09   4.077628e-09   4.274495e-09   1.086315e-10   4.423353e-09   4.437546e-09   4.664425e-09   4.746361e-09   4.733304e-09   4.804994e-09   4.822162e-09   5.158818e-09   5.137244e-09   2.482531e-10   1.744088e-08   1.762983e-08   1.491524e-08   2.580941e-08   1.295714e-07   1.664508e-07   1.541950e-07   3.215660e-10   3.371732e-10   3.424929e-10   3.535864e-10   1.777567e-08   2.650284e-07   3.814392e-10   2.461901e-07   2.799166e-07   2.762081e-07   2.703345e-08   4.456895e-10   6.064930e-10   5.640714e-10   6.358188e-10   5.494925e-10
V51   1.404677e-06   1.599104e-06   1.833304e-06   1.917642e-06   4.426222e-08   2.012886e-06   1.961828e-06   2.040794e-06   2.098771e-06   2.034403e-06   2.018655e-06   2.009640e-06   1.969934e-06   2.082864e-06   1.011515e-07   4.477515e-06   4.746587e-06   4.430546e-06   5.712192e-06   4.418936e-06   3.816177e-06   3.744468e-06   1.310231e-07   1.373823e-07   1.395498e-07   1.440699e-07   6.002842e-06   6.541557e-06   1.554186e-07   4.934677e-06   4.986589e-06   4.627350e-06   6.717475e-06   1.815976e-07   2.471175e-07   2.298327e-07   2.590664e-07   2.238924e-07
Cr50  2.739172e-06   2.993935e-06   3.414834e-06   3.627040e-06   9.018067e-08   3.790503e-06   3.797928e-06   3.899111e-06   4.078716e-06   4.042649e-06   4.025343e-06   3.740999e-06   3.795899e-06   3.967758e-06   2.060879e-07   2.202161e-05   2.344011e-05   1.711465e-05   2.832792e-05   1.019328e-05   7.716595e-06   7.440604e-06   2.669488e-07   2.799052e-07   2.843214e-07   2.935307e-07   1.654215e-05   1.701701e-05   3.166527e-07   1.010435e-05   1.004797e-05   8.037452e-06   1.769975e-05   3.699903e-07   5.034817e-07   4.682653e-07   5.278266e-07   4.561626e-07
Cr52  6.114352e-05   6.980130e-05   9.150673e-05   9.711898e-05   1.808416e-06   1.047850e-04   9.275043e-05   9.858508e-05   1.080322e-04   1.012373e-04   9.443348e-05   9.223864e-05   8.612790e-05   9.603200e-05   4.132733e-06   2.107615e-04   2.331741e-04   2.239475e-04   2.054863e-04   1.616715e-04   1.630934e-04   1.665842e-04   5.353193e-06   5.613011e-06   5.701570e-06   5.886246e-06   3.696697e-04   1.277980e-04   6.349918e-06   2.437654e-04   2.409324e-04   1.708268e-04   4.228715e-04   7.419510e-06   1.009645e-05   9.390244e-06   1.058464e-05   9.147545e-06
Cr53  6.708853e-06   7.609290e-06   9.250497e-06   9.927421e-06   2.089984e-07   1.047295e-05   9.710165e-06   1.026852e-05   1.088958e-05   1.040944e-05   9.987422e-06   9.656309e-06   9.440086e-06   1.016030e-05   4.776193e-07   2.310791e-05   2.615516e-05   2.328166e-05   2.202983e-05   1.683159e-05   1.699064e-05   1.724950e-05   6.186677e-07   6.486947e-07   6.589295e-07   6.802725e-07   3.621163e-05   1.483802e-05   7.338590e-07   2.335178e-05   2.377725e-05   1.699074e-05   4.161477e-05   8.574716e-07   1.166845e-06   1.085229e-06   1.223265e-06   1.057180e-06
Cr54  1.538186e-06   1.598509e-06   1.688024e-06   1.756681e-06   5.300057e-08   1.842721e-06   1.864278e-06   1.920920e-06   1.977830e-06   2.007838e-06   2.049898e-06   2.122808e-06   2.192853e-06   2.234027e-06   1.211210e-07   3.487713e-06   3.716196e-06   3.614859e-06   3.585816e-06   3.137352e-06   3.267104e-06   3.352174e-06   1.568900e-07   1.645046e-07   1.671001e-07   1.725125e-07   5.367921e-06   3.898768e-06   1.861017e-07   4.349843e-06   4.622545e-06   4.245635e-06   6.994818e-06   2.174490e-07   2.959040e-07   2.752067e-07   3.102118e-07   2.680938e-07
Mn55  4.887874e-05   5.462199e-05   6.382748e-05   6.665896e-05   1.581126e-06   7.028297e-05   6.600961e-05   6.936449e-05   7.352308e-05   7.140246e-05   6.951891e-05   7.076580e-05   6.771576e-05   7.309562e-05   3.613311e-06   1.336904e-04   1.472214e-04   1.360152e-04   1.274183e-04   1.037041e-04   1.056259e-04   1.051700e-04   4.680378e-06   4.907540e-06   4.984969e-06   5.146434e-06   1.872603e-04   9.542031e-05   5.551829e-06   1.353523e-04   1.369997e-04   1.054520e-04   2.196935e-04   6.486990e-06   8.827477e-06   8.210033e-06   9.254312e-06   7.997837e-06
Fe54  2.614174e-04   2.809730e-04   3.192674e-04   3.407269e-04   8.705281e-06   3.573032e-04   3.488722e-04   3.627082e-04   3.798417e-04   3.734707e-04   3.676504e-04   3.548090e-04   3.579838e-04   3.764392e-04   1.989399e-05   9.019558e-04   1.089917e-03   8.465285e-04   7.879433e-04   5.647334e-04   5.686608e-04   5.717272e-04   2.576899e-05   2.701969e-05   2.744599e-05   2.833498e-05   1.159134e-03   4.774857e-04   3.056698e-05   7.279893e-04   7.456189e-04   5.089166e-04   1.377362e-03   3.571574e-05   4.860188e-05   4.520238e-05   5.095193e-05   4.403409e-05
Fe56  5.078227e-03   6.028780e-03   8.383702e-03   8.814285e-03   1.417094e-04   9.347339e-03   8.330258e-03   9.020729e-03   9.651173e-03   9.359169e-03   8.845087e-03   7.958013e-03   7.873852e-03   8.490561e-03   3.238454e-04   1.735485e-02   1.894170e-02   1.744086e-02   1.524325e-02   1.161850e-02   1.230013e-02   1.252343e-02   4.194819e-04   4.398414e-04   4.467810e-04   4.612524e-04   2.937086e-02   9.051884e-03   4.975863e-04   1.875611e-02   1.899586e-02   1.164001e-02   3.852782e-02   5.814006e-04   7.911683e-04   7.358295e-04   8.294237e-04   7.168113e-04
Fe57  1.446192e-04   1.692911e-04   2.600921e-04   2.707975e-04   3.331381e-06   2.748674e-04   2.410180e-04   2.660007e-04   2.851290e-04   2.713799e-04   2.667579e-04   2.449168e-04   2.392506e-04   2.553300e-04   7.613131e-06   5.601759e-04   6.171800e-04   5.422455e-04   4.522462e-04   3.456853e-04   3.676644e-04   3.809353e-04   9.861406e-06   1.034003e-05   1.050317e-05   1.084337e-05   9.095829e-04   3.015053e-04   1.169753e-05   5.857852e-04   5.965535e-04   3.739749e-04   1.247086e-03   1.366788e-05   1.859921e-05   1.729828e-05   1.949854e-05   1.685119e-05
Fe58  1.576770e-05   1.616619e-05   1.945079e-05   2.216726e-05   4.509347e-07   2.074293e-05   2.101131e-05   2.414134e-05   2.363758e-05   2.301510e-05   2.582040e-05   2.768751e-05   3.213847e-05   2.920815e-05   1.030511e-06   6.624473e-05   7.018930e-05   7.219305e-05   6.972626e-05   5.482373e-05   6.268762e-05   6.713744e-05   1.334837e-06   1.399623e-06   1.421706e-06   1.467755e-06   1.463100e-04   9.806986e-05   1.583374e-06   1.058798e-04   1.186064e-04   1.187554e-04   2.142568e-04   1.850080e-06   2.517583e-06   2.341489e-06   2.639316e-06   2.280971e-06
Co59  1.560769e-05   1.757619e-05   2.428437e-05   2.488418e-05   4.221854e-07   2.658406e-05   2.303821e-05   2.601289e-05   2.691433e-05   2.543702e-05   2.608587e-05   2.619263e-05   2.838055e-05   2.708946e-05   9.648109e-07   5.432370e-05   5.832472e-05   5.435168e-05   5.527753e-05   5.204504e-05   5.315345e-05   5.343351e-05   1.249734e-06   1.310390e-06   1.331065e-06   1.374179e-06   1.000983e-04   7.118704e-05   1.482426e-06   8.366783e-05   9.175574e-05   7.668188e-05   1.370759e-04   1.732128e-06   2.357075e-06   2.192208e-06   2.471047e-06   2.135548e-06
Ni58  2.703423e-04   2.572007e-04   4.833911e-04   5.133059e-04   6.074494e-06   4.189517e-04   3.689250e-04   5.221991e-04   4.718721e-04   3.637899e-04   4.787382e-04   4.305062e-04   4.993709e-04   4.113034e-04   1.388191e-05   6.475332e-04   7.387550e-04   5.700724e-04   4.897775e-04   3.989599e-04   3.916449e-04   4.038163e-04   1.798145e-05   1.885418e-05   1.915165e-05   1.977198e-05   8.734625e-04   3.375902e-04   2.132946e-05   6.212797e-04   5.849080e-04   3.686735e-04   1.118913e-03   2.492223e-05   3.391410e-05   3.154195e-05   3.555395e-05   3.072672e-05
Ni60  1.028262e-04   1.288869e-04   1.837338e-04   1.897873e-04   2.420476e-06   2.077883e-04   1.910339e-04   1.969695e-04   2.108278e-04   2.107619e-04   2.028972e-04   1.738034e-04   1.753034e-04   1.856862e-04   5.531460e-06   4.074275e-04   4.482343e-04   3.905924e-04   3.597531e-04   2.898243e-04   3.059495e-04   3.170281e-04   7.164985e-06   7.512738e-06   7.631269e-06   7.878450e-06   7.382037e-04   2.880922e-04   8.499051e-06   5.096472e-04   5.132061e-04   3.358959e-04   9.757998e-04   9.930648e-06   1.351360e-05   1.256838e-05   1.416702e-05   1.224354e-05
Ni61  5.772988e-06   6.631300e-06   1.109876e-05   1.182055e-05   1.069725e-07   1.124534e-05   1.005107e-05   1.159358e-05   1.217317e-05   1.112926e-05   1.185847e-05   1.133983e-05   1.237054e-05   1.152743e-05   2.444619e-07   2.636114e-05   2.877152e-05   2.547228e-05   2.146935e-05   1.809804e-05   2.263559e-05   2.393679e-05   3.166553e-07   3.320242e-07   3.372626e-07   3.481867e-07   5.057462e-05   2.970453e-05   3.756141e-07   4.078136e-05   4.478773e-05   4.110015e-05   7.676864e-05   4.388833e-07   5.972311e-07   5.554573e-07   6.261090e-07   5.411010e-07
Ni62  2.875450e-05   2.918372e-05   6.531155e-05   6.686539e-05   3.466577e-07   5.765729e-05   4.912077e-05   6.659036e-05   6.467005e-05   4.885988e-05   6.511499e-05   5.638552e-05   6.210264e-05   5.335571e-05   7.922092e-07   1.086518e-04   1.243246e-04   9.242464e-05   7.317432e-05   6.002279e-05   6.502464e-05   6.938929e-05   1.026161e-06   1.075966e-06   1.092942e-06   1.128342e-06   1.759470e-04   6.946452e-05   1.217224e-06   1.364925e-04   1.348484e-04   8.959650e-05   2.470317e-04   1.422256e-06   1.935402e-06   1.800029e-06   2.028984e-06   1.753505e-06
Ni64  2.925092e-06   3.124682e-06   3.265840e-06   3.422221e-06   9.113411e-08   3.640476e-06   3.694727e-06   3.786540e-06   3.919046e-06   4.030037e-06   4.107508e-06   4.102788e-06   4.354004e-06   4.410472e-06   2.082668e-07   8.361931e-06   8.871889e-06   9.454245e-06   9.333266e-06   8.931819e-06   1.085201e-05   1.166150e-05   2.697712e-07   2.828645e-07   2.873274e-07   2.966340e-07   2.292018e-05   1.498878e-05   3.200005e-07   2.065230e-05   2.351154e-05   2.031271e-05   4.632069e-05   3.739020e-07   5.088048e-07   4.732161e-07   5.334070e-07   4.609854e-07
Cu63  2.636326e-06   2.782420e-06   3.527947e-06   3.778955e-06   7.372062e-08   3.644354e-06   3.547086e-06   4.227577e-06   3.925965e-06   3.753159e-06   4.134351e-06   4.297148e-06   5.729399e-06   4.584563e-06   1.684721e-07   9.729595e-06   1.055088e-05   1.067314e-05   1.031444e-05   7.919791e-06   9.273511e-06   1.021007e-05   2.182245e-07   2.288160e-07   2.324262e-07   2.399546e-07   2.694314e-05   1.270081e-05   2.588563e-07   1.709443e-05   1.857518e-05   1.523437e-05   4.508759e-05   3.024585e-07   4.115847e-07   3.827961e-07   4.314861e-07   3.729024e-07
Cu65  1.094126e-06   1.159138e-06   1.297753e-06   1.377972e-06   3.389526e-08   1.392782e-06   1.414831e-06   1.474463e-06   1.523751e-06   1.527983e-06   1.615559e-06   1.555089e-06   1.685374e-06   1.622938e-06   7.746008e-08   2.609740e-06   2.794297e-06   2.835171e-06   2.816954e-06   3.034242e-06   3.645080e-06   3.889230e-06   1.003352e-07   1.052050e-07   1.068649e-07   1.103263e-07   6.146986e-06   5.604748e-06   1.190169e-07   7.253302e-06   8.513266e-06   7.508662e-06   1.070349e-05   1.390643e-07   1.892384e-07   1.760019e-07   1.983886e-07   1.714530e-07
Zn64  3.812934e-06   5.174419e-06   4.373473e-06   4.534732e-06   1.253765e-07   5.106088e-06   6.410907e-06   6.066855e-06   5.006830e-06   5.164675e-06   6.148341e-06   5.161362e-06   7.548810e-06   5.362514e-06   2.865201e-07   6.833150e-06   7.457185e-06   6.980336e-06   9.822797e-06   7.126557e-06   8.098244e-06   8.473584e-06   3.711339e-07   3.891469e-07   3.952867e-07   4.080902e-07   1.506780e-05   8.125933e-06   4.402363e-07   1.011714e-05   1.141964e-05   8.181768e-06   1.288857e-05   5.143905e-07   6.999811e-07   6.510204e-07   7.338273e-07   6.341942e-07
Zn66  2.530548e-06   2.656452e-06   3.440614e-06   3.514734e-06   7.291715e-08   3.484028e-06   3.367409e-06   3.728555e-06   3.798002e-06   3.545896e-06   3.941185e-06   3.747901e-06   3.752544e-06   3.807306e-06   1.666360e-07   5.695062e-06   6.194065e-06   5.536063e-06   5.284813e-06   5.657032e-06   6.273765e-06   6.619109e-06   2.158461e-07   2.263222e-07   2.298930e-07   2.373393e-07   1.038794e-05   8.996337e-06   2.560350e-07   1.259309e-05   1.338694e-05   1.049356e-05   1.606263e-05   2.991621e-07   4.070989e-07   3.786241e-07   4.267834e-07   3.688382e-07
